# per-TU sha256 of the predicted set, one column per model
src	NOROOT	M3A	M3	M3B	UNDEC	ALLW	F20_40000	F20_20000
src/system/os/Joypad_Xbox.cpp	46c0fae51548588e8ed3ad96ef87a2c9c0e84e4e898031f46c214987ab8317c9	46c0fae51548588e8ed3ad96ef87a2c9c0e84e4e898031f46c214987ab8317c9	46c0fae51548588e8ed3ad96ef87a2c9c0e84e4e898031f46c214987ab8317c9	46c0fae51548588e8ed3ad96ef87a2c9c0e84e4e898031f46c214987ab8317c9	46c0fae51548588e8ed3ad96ef87a2c9c0e84e4e898031f46c214987ab8317c9	a5cfcf0dd65e906ee770c991826969eb2996aa864ff33d917efd98151cd2495d	46c0fae51548588e8ed3ad96ef87a2c9c0e84e4e898031f46c214987ab8317c9	46c0fae51548588e8ed3ad96ef87a2c9c0e84e4e898031f46c214987ab8317c9
src/system/os/KeyboardJoypadAdapter.cpp	3d254e0e1a7f43f7a67bfa4b492359bbc70a4358c83b9c93bf62185df9a96430	3d254e0e1a7f43f7a67bfa4b492359bbc70a4358c83b9c93bf62185df9a96430	3d254e0e1a7f43f7a67bfa4b492359bbc70a4358c83b9c93bf62185df9a96430	3d254e0e1a7f43f7a67bfa4b492359bbc70a4358c83b9c93bf62185df9a96430	3d254e0e1a7f43f7a67bfa4b492359bbc70a4358c83b9c93bf62185df9a96430	bfa8e556c06c1891fa71b6836a3575814efee3255196a1f9c65b41166462b024	3d254e0e1a7f43f7a67bfa4b492359bbc70a4358c83b9c93bf62185df9a96430	3d254e0e1a7f43f7a67bfa4b492359bbc70a4358c83b9c93bf62185df9a96430
src/system/os/NetworkSocket_Win.cpp	c6d3e9435f1cdba83a7e4b03bb1214024769271fb4af5067347814ddbb62d21c	c6d3e9435f1cdba83a7e4b03bb1214024769271fb4af5067347814ddbb62d21c	c6d3e9435f1cdba83a7e4b03bb1214024769271fb4af5067347814ddbb62d21c	c6d3e9435f1cdba83a7e4b03bb1214024769271fb4af5067347814ddbb62d21c	c6d3e9435f1cdba83a7e4b03bb1214024769271fb4af5067347814ddbb62d21c	4472b268b53fbf4d90cadcf10f59ce13ba65ddbcad0cddc95977741d192e4994	c6d3e9435f1cdba83a7e4b03bb1214024769271fb4af5067347814ddbb62d21c	c6d3e9435f1cdba83a7e4b03bb1214024769271fb4af5067347814ddbb62d21c
src/system/os/PlatformMgr.cpp	adea5ade5fd7a9a8bf4e91b08639c61293c554b8436bd98da3e999be5a2bd249	adea5ade5fd7a9a8bf4e91b08639c61293c554b8436bd98da3e999be5a2bd249	adea5ade5fd7a9a8bf4e91b08639c61293c554b8436bd98da3e999be5a2bd249	adea5ade5fd7a9a8bf4e91b08639c61293c554b8436bd98da3e999be5a2bd249	adea5ade5fd7a9a8bf4e91b08639c61293c554b8436bd98da3e999be5a2bd249	3ee6b6ceca39e79bee4a3ebb2b224b041b27cb7f3eadaf9db89abadae5be01c5	adea5ade5fd7a9a8bf4e91b08639c61293c554b8436bd98da3e999be5a2bd249	adea5ade5fd7a9a8bf4e91b08639c61293c554b8436bd98da3e999be5a2bd249
src/system/os/PlatformMgr_Xbox.cpp	e53014b1fe6cdd0fd5dbdd9d93c909866d4ed71f448d227805b21b71dfbb450e	9ad299ff7cd4af8cdfda3d3912e7654cd5b041cdc81f693400430c36993bf16a	9ad299ff7cd4af8cdfda3d3912e7654cd5b041cdc81f693400430c36993bf16a	e53014b1fe6cdd0fd5dbdd9d93c909866d4ed71f448d227805b21b71dfbb450e	e53014b1fe6cdd0fd5dbdd9d93c909866d4ed71f448d227805b21b71dfbb450e	85e60da2332958f19411a9d94eff9699c98a04276da0dcda6c0ace8117b6a18e	30e9002b92768b137fae768c655067685b038acf8cfa5d035fba04f8418f9f0e	eeae634ae10ec15e0a483eac0606ce3982568745eb98998949f010fadfb729e7
src/system/os/System_Xbox.cpp	3d9e9f8ecfd03c364c1d16c1da0cacbffd71d0e5beb2ef9e7cad126d58553c3d	3d9e9f8ecfd03c364c1d16c1da0cacbffd71d0e5beb2ef9e7cad126d58553c3d	3d9e9f8ecfd03c364c1d16c1da0cacbffd71d0e5beb2ef9e7cad126d58553c3d	3d9e9f8ecfd03c364c1d16c1da0cacbffd71d0e5beb2ef9e7cad126d58553c3d	3d9e9f8ecfd03c364c1d16c1da0cacbffd71d0e5beb2ef9e7cad126d58553c3d	e53573d4d11156271ec4c3d67d8a48804017b842bc05f8908de015987caa604e	3d9e9f8ecfd03c364c1d16c1da0cacbffd71d0e5beb2ef9e7cad126d58553c3d	3d9e9f8ecfd03c364c1d16c1da0cacbffd71d0e5beb2ef9e7cad126d58553c3d
src/system/os/UsbMidiGuitarMsgs.cpp	3bd2e84ba69f39486517bf623334dc5771ac2802ef9397e7de6b78205f70a217	3bd2e84ba69f39486517bf623334dc5771ac2802ef9397e7de6b78205f70a217	3bd2e84ba69f39486517bf623334dc5771ac2802ef9397e7de6b78205f70a217	3bd2e84ba69f39486517bf623334dc5771ac2802ef9397e7de6b78205f70a217	3bd2e84ba69f39486517bf623334dc5771ac2802ef9397e7de6b78205f70a217	34486650ed0d6dacfe44e0c171c684305b1eb2d32fcb5d39d6370fae7b69083a	3bd2e84ba69f39486517bf623334dc5771ac2802ef9397e7de6b78205f70a217	3bd2e84ba69f39486517bf623334dc5771ac2802ef9397e7de6b78205f70a217
src/system/os/UsbMidiKeyboard.cpp	303bf5e5fc4b5c99091cf4695b6ef8af191f3ac66d104bdfdada2d007b4dda54	303bf5e5fc4b5c99091cf4695b6ef8af191f3ac66d104bdfdada2d007b4dda54	303bf5e5fc4b5c99091cf4695b6ef8af191f3ac66d104bdfdada2d007b4dda54	303bf5e5fc4b5c99091cf4695b6ef8af191f3ac66d104bdfdada2d007b4dda54	303bf5e5fc4b5c99091cf4695b6ef8af191f3ac66d104bdfdada2d007b4dda54	920519613ed09e027d06dc6232f037ce0df497dfd42251005a2319d1f342c035	303bf5e5fc4b5c99091cf4695b6ef8af191f3ac66d104bdfdada2d007b4dda54	303bf5e5fc4b5c99091cf4695b6ef8af191f3ac66d104bdfdada2d007b4dda54
src/system/os/UsbMidiKeyboardMsgs.cpp	bb7f29abc0b749ae77dc53f73f64f42536a569d4a56425ab8938f6b33fdf8014	bb7f29abc0b749ae77dc53f73f64f42536a569d4a56425ab8938f6b33fdf8014	bb7f29abc0b749ae77dc53f73f64f42536a569d4a56425ab8938f6b33fdf8014	bb7f29abc0b749ae77dc53f73f64f42536a569d4a56425ab8938f6b33fdf8014	bb7f29abc0b749ae77dc53f73f64f42536a569d4a56425ab8938f6b33fdf8014	02a353f4fc2b2cd3dd41cd45f073177ced629ba4bceafcf936d980e642487959	bb7f29abc0b749ae77dc53f73f64f42536a569d4a56425ab8938f6b33fdf8014	bb7f29abc0b749ae77dc53f73f64f42536a569d4a56425ab8938f6b33fdf8014
src/system/os/User.cpp	d6a1a07d25265325c7d5f7e6f4ae521020cd0a68f29ebc07012f6ed8bd77915f	d6a1a07d25265325c7d5f7e6f4ae521020cd0a68f29ebc07012f6ed8bd77915f	d6a1a07d25265325c7d5f7e6f4ae521020cd0a68f29ebc07012f6ed8bd77915f	d6a1a07d25265325c7d5f7e6f4ae521020cd0a68f29ebc07012f6ed8bd77915f	d6a1a07d25265325c7d5f7e6f4ae521020cd0a68f29ebc07012f6ed8bd77915f	d6a839d20e0972e800fca089be2093583bda9ecf7bd57836680b64ee22907983	d6a1a07d25265325c7d5f7e6f4ae521020cd0a68f29ebc07012f6ed8bd77915f	d6a1a07d25265325c7d5f7e6f4ae521020cd0a68f29ebc07012f6ed8bd77915f
src/system/rnddx9/CubeTex.cpp	f27beba35a8113d0d4556d9e86d3d7e245e1887216b8cc9344e7b66d8520daf9	6d504da1d950e592d106dc4f2736700e0d7b9e928f5e1efa028365dafc00dd00	6d504da1d950e592d106dc4f2736700e0d7b9e928f5e1efa028365dafc00dd00	f27beba35a8113d0d4556d9e86d3d7e245e1887216b8cc9344e7b66d8520daf9	f27beba35a8113d0d4556d9e86d3d7e245e1887216b8cc9344e7b66d8520daf9	9a8e42776f6c7a476f8eb5c3059b2259ad276f6d4350a4726b96643ca59da686	6d504da1d950e592d106dc4f2736700e0d7b9e928f5e1efa028365dafc00dd00	6d504da1d950e592d106dc4f2736700e0d7b9e928f5e1efa028365dafc00dd00
src/system/rnddx9/Mesh.cpp	c72463add449638ebf673427afb083822ec7884f6ac01fcbea186c18b4dbd126	6c284d4bc1b3475edb91cb61fa9c4402bb3ada14ca65b9426118afee5e67b960	6c284d4bc1b3475edb91cb61fa9c4402bb3ada14ca65b9426118afee5e67b960	c72463add449638ebf673427afb083822ec7884f6ac01fcbea186c18b4dbd126	c72463add449638ebf673427afb083822ec7884f6ac01fcbea186c18b4dbd126	68bf25a58660f146854c4f1a3f582ef0f1e2d366e70814ed5d55fe9d94817c28	6c284d4bc1b3475edb91cb61fa9c4402bb3ada14ca65b9426118afee5e67b960	6c284d4bc1b3475edb91cb61fa9c4402bb3ada14ca65b9426118afee5e67b960
src/system/rnddx9/ShaderMgr.cpp	f5f1bf2a77b7923d4842d4c74c0383bf34b507822fb7063913255205ef5d4ffa	936805e057e5fa4bec6a4d6f7a81fd90663607fd83447ad8797bc8b94e6c835d	936805e057e5fa4bec6a4d6f7a81fd90663607fd83447ad8797bc8b94e6c835d	f5f1bf2a77b7923d4842d4c74c0383bf34b507822fb7063913255205ef5d4ffa	f5f1bf2a77b7923d4842d4c74c0383bf34b507822fb7063913255205ef5d4ffa	2b4ba74f4fbc693b6830ac1564980c79d132c48135b3c7da390e193d275bbee1	936805e057e5fa4bec6a4d6f7a81fd90663607fd83447ad8797bc8b94e6c835d	936805e057e5fa4bec6a4d6f7a81fd90663607fd83447ad8797bc8b94e6c835d
src/system/rndobj/AnimFilter.cpp	9e1bf4ec57dbdd29f40c323df38e647fb09169687f9c6917c0bb8153069e998f	ce3bc3f2718025d920907506f2b5529c45a9f2d219034194031d9d3f68d5e54a	ce3bc3f2718025d920907506f2b5529c45a9f2d219034194031d9d3f68d5e54a	9e1bf4ec57dbdd29f40c323df38e647fb09169687f9c6917c0bb8153069e998f	9e1bf4ec57dbdd29f40c323df38e647fb09169687f9c6917c0bb8153069e998f	db81e0725d5f3ad4b8b556998e5e4c8ccb7b9b569024fadce518b7796e6a55d6	ce3bc3f2718025d920907506f2b5529c45a9f2d219034194031d9d3f68d5e54a	ce3bc3f2718025d920907506f2b5529c45a9f2d219034194031d9d3f68d5e54a
src/system/rndobj/Cam.cpp	8f102d9f9c137419067c297d25770dfb5b9e6c0d2a020b072f627376419326cb	91335f4fc1a116cd524ef5653ead2a34512aef92d2d15e4bee62324bf2b254ed	91335f4fc1a116cd524ef5653ead2a34512aef92d2d15e4bee62324bf2b254ed	8f102d9f9c137419067c297d25770dfb5b9e6c0d2a020b072f627376419326cb	8f102d9f9c137419067c297d25770dfb5b9e6c0d2a020b072f627376419326cb	53be513e3602b56670aab5c7be4ca47046926c6cbc7debea6348696602b3c82d	91335f4fc1a116cd524ef5653ead2a34512aef92d2d15e4bee62324bf2b254ed	91335f4fc1a116cd524ef5653ead2a34512aef92d2d15e4bee62324bf2b254ed
src/system/rndobj/ColorXfm.cpp	e81b4fdce5023850f78f9adb9aa6a59b23cc68ef539233c033f2d680578c09ed	e81b4fdce5023850f78f9adb9aa6a59b23cc68ef539233c033f2d680578c09ed	e81b4fdce5023850f78f9adb9aa6a59b23cc68ef539233c033f2d680578c09ed	e81b4fdce5023850f78f9adb9aa6a59b23cc68ef539233c033f2d680578c09ed	e81b4fdce5023850f78f9adb9aa6a59b23cc68ef539233c033f2d680578c09ed	e1ab3eaa510c152ecb0e9517ec9d8a74968c97ba6c10bde89ca5234f67794211	e81b4fdce5023850f78f9adb9aa6a59b23cc68ef539233c033f2d680578c09ed	e81b4fdce5023850f78f9adb9aa6a59b23cc68ef539233c033f2d680578c09ed
src/system/rndobj/Font3d.cpp	174f9f3f1b06c602bb55030f66bede46966462ff55554b51dc6044786d039697	174f9f3f1b06c602bb55030f66bede46966462ff55554b51dc6044786d039697	174f9f3f1b06c602bb55030f66bede46966462ff55554b51dc6044786d039697	174f9f3f1b06c602bb55030f66bede46966462ff55554b51dc6044786d039697	174f9f3f1b06c602bb55030f66bede46966462ff55554b51dc6044786d039697	788bb4550a2a51bddbb10fbe196c5a90ad9498e3ad4c46016534a060680eae59	174f9f3f1b06c602bb55030f66bede46966462ff55554b51dc6044786d039697	174f9f3f1b06c602bb55030f66bede46966462ff55554b51dc6044786d039697
src/system/rndobj/Fur.cpp	dd7174ef60112b2bc2914e86ed1b332cb584c0bc0829fd5b0f1769cb2e6922be	dd7174ef60112b2bc2914e86ed1b332cb584c0bc0829fd5b0f1769cb2e6922be	dd7174ef60112b2bc2914e86ed1b332cb584c0bc0829fd5b0f1769cb2e6922be	dd7174ef60112b2bc2914e86ed1b332cb584c0bc0829fd5b0f1769cb2e6922be	dd7174ef60112b2bc2914e86ed1b332cb584c0bc0829fd5b0f1769cb2e6922be	688096b9c33d58919693bb6145ff1b9546996d193a847a3fa791d8d045a84a3a	dd7174ef60112b2bc2914e86ed1b332cb584c0bc0829fd5b0f1769cb2e6922be	dd7174ef60112b2bc2914e86ed1b332cb584c0bc0829fd5b0f1769cb2e6922be
src/system/rndobj/Fur_NG.cpp	24649fd78d9f082a9888ee1d1c69fdae953a6b4e3ca4d484e4ff37d16c197f47	24649fd78d9f082a9888ee1d1c69fdae953a6b4e3ca4d484e4ff37d16c197f47	24649fd78d9f082a9888ee1d1c69fdae953a6b4e3ca4d484e4ff37d16c197f47	24649fd78d9f082a9888ee1d1c69fdae953a6b4e3ca4d484e4ff37d16c197f47	24649fd78d9f082a9888ee1d1c69fdae953a6b4e3ca4d484e4ff37d16c197f47	e7a31e1034feba51cacfb9dc8522827fa673a5c3526a347f2d453d493c3f0321	24649fd78d9f082a9888ee1d1c69fdae953a6b4e3ca4d484e4ff37d16c197f47	24649fd78d9f082a9888ee1d1c69fdae953a6b4e3ca4d484e4ff37d16c197f47
src/system/rndobj/MatAnim.cpp	e88b8e99ca9c6f7f683f3ef6d3d52b894ae8a0e512982ca1b76a74093e86e065	64a07d7e4575e1d59264ec177591a55dec311203aa2eadac9f710ae2f17cafcd	64a07d7e4575e1d59264ec177591a55dec311203aa2eadac9f710ae2f17cafcd	e88b8e99ca9c6f7f683f3ef6d3d52b894ae8a0e512982ca1b76a74093e86e065	e88b8e99ca9c6f7f683f3ef6d3d52b894ae8a0e512982ca1b76a74093e86e065	04b2aeb90900287e8525657f71494976afe331d508972a4e5270a9ddaa955411	64a07d7e4575e1d59264ec177591a55dec311203aa2eadac9f710ae2f17cafcd	64a07d7e4575e1d59264ec177591a55dec311203aa2eadac9f710ae2f17cafcd
src/system/rndobj/MeshAnim.cpp	bf2b2c48e51513cdbc2312da70b11c697c1e4ac4a8a3390e5e2345e9485b1288	68c825bd987c9647160e4c0784ed951c78c45b73fac79c26b66f83be80e48747	68c825bd987c9647160e4c0784ed951c78c45b73fac79c26b66f83be80e48747	bf2b2c48e51513cdbc2312da70b11c697c1e4ac4a8a3390e5e2345e9485b1288	bf2b2c48e51513cdbc2312da70b11c697c1e4ac4a8a3390e5e2345e9485b1288	69e777ab09beb92b31a8ae2e55f3463efc904d86cb7f56d305a7f859cb29b500	68c825bd987c9647160e4c0784ed951c78c45b73fac79c26b66f83be80e48747	68c825bd987c9647160e4c0784ed951c78c45b73fac79c26b66f83be80e48747
src/system/rndobj/PartAnim.cpp	b1ba7bb56a40b19a3d98f27f630f9ecc285c8779a340f259c1e3ebd4b6ce6bd0	3c696b1c6a855c53b556affcc168795521fb0264c86cf962c95e334ba72046e3	3c696b1c6a855c53b556affcc168795521fb0264c86cf962c95e334ba72046e3	b1ba7bb56a40b19a3d98f27f630f9ecc285c8779a340f259c1e3ebd4b6ce6bd0	b1ba7bb56a40b19a3d98f27f630f9ecc285c8779a340f259c1e3ebd4b6ce6bd0	8b7045e21e74944f3bd9e778ce1f0ab0430f83daf9388cb41341b53a80f53f4a	3c696b1c6a855c53b556affcc168795521fb0264c86cf962c95e334ba72046e3	3c696b1c6a855c53b556affcc168795521fb0264c86cf962c95e334ba72046e3
src/system/rndobj/PostProcMgr.cpp	99ea43e28585e67ff5aa54ede300300271d5bfec70296b778a17a8fd51da0035	99ea43e28585e67ff5aa54ede300300271d5bfec70296b778a17a8fd51da0035	99ea43e28585e67ff5aa54ede300300271d5bfec70296b778a17a8fd51da0035	99ea43e28585e67ff5aa54ede300300271d5bfec70296b778a17a8fd51da0035	99ea43e28585e67ff5aa54ede300300271d5bfec70296b778a17a8fd51da0035	d1af702fc5b046911513b033a39f010f6136dc17e975c9b8090a205d25d10cd0	99ea43e28585e67ff5aa54ede300300271d5bfec70296b778a17a8fd51da0035	99ea43e28585e67ff5aa54ede300300271d5bfec70296b778a17a8fd51da0035
src/system/rndobj/PostProc_NG.cpp	a4aa16173dc416f4da4c574f31e2c815277483b0ccb64cb199689472c7738620	0452b6bcfc651f68ad1e481a61b82049837bf5258e251f3307b2d313dc5d13f3	0452b6bcfc651f68ad1e481a61b82049837bf5258e251f3307b2d313dc5d13f3	a4aa16173dc416f4da4c574f31e2c815277483b0ccb64cb199689472c7738620	a4aa16173dc416f4da4c574f31e2c815277483b0ccb64cb199689472c7738620	bfe8b7193f6c219f8d34b5ae2c297963c294d9bb5553964d115a9b1f9caaea79	a0b0504db647383782797e66fbd211235d5962579f5f6a5fb0fe12a96aea397d	82a2aab1614d179104dfe33ee6bfe6378367eca76fd11fc4529e5e051bf59c8a
src/system/rndobj/Ribbon.cpp	b6679b7c877ba797489fae62fca81026730a6a3777424d5d04f151a4f4c1cd9a	b6679b7c877ba797489fae62fca81026730a6a3777424d5d04f151a4f4c1cd9a	b6679b7c877ba797489fae62fca81026730a6a3777424d5d04f151a4f4c1cd9a	b6679b7c877ba797489fae62fca81026730a6a3777424d5d04f151a4f4c1cd9a	b6679b7c877ba797489fae62fca81026730a6a3777424d5d04f151a4f4c1cd9a	16b2a07773a5887f50d6d01fcca2c62ea5e907ed53da10be86192805de3eb5cf	b6679b7c877ba797489fae62fca81026730a6a3777424d5d04f151a4f4c1cd9a	b6679b7c877ba797489fae62fca81026730a6a3777424d5d04f151a4f4c1cd9a
src/system/rndobj/ScreenMask.cpp	b92443c47a3d2ef37e105f7f91ab554aa699723b9c5c305a98b3dabe0f110b24	b92443c47a3d2ef37e105f7f91ab554aa699723b9c5c305a98b3dabe0f110b24	b92443c47a3d2ef37e105f7f91ab554aa699723b9c5c305a98b3dabe0f110b24	b92443c47a3d2ef37e105f7f91ab554aa699723b9c5c305a98b3dabe0f110b24	b92443c47a3d2ef37e105f7f91ab554aa699723b9c5c305a98b3dabe0f110b24	be68d42c525fed86d641979b1c604a95946f236596e813335f0c5f77199c604a	b92443c47a3d2ef37e105f7f91ab554aa699723b9c5c305a98b3dabe0f110b24	b92443c47a3d2ef37e105f7f91ab554aa699723b9c5c305a98b3dabe0f110b24
src/system/rndobj/ShaderProgram.cpp	0bbe05c706c3201f4d3e5600726be67893c3c00bc4280b28a43aadf36e32821a	0bbe05c706c3201f4d3e5600726be67893c3c00bc4280b28a43aadf36e32821a	0bbe05c706c3201f4d3e5600726be67893c3c00bc4280b28a43aadf36e32821a	0bbe05c706c3201f4d3e5600726be67893c3c00bc4280b28a43aadf36e32821a	0bbe05c706c3201f4d3e5600726be67893c3c00bc4280b28a43aadf36e32821a	b9060a1123febff50e738fe3aab766ee51a01adaae92676019e9ba7fd280a971	0bbe05c706c3201f4d3e5600726be67893c3c00bc4280b28a43aadf36e32821a	0bbe05c706c3201f4d3e5600726be67893c3c00bc4280b28a43aadf36e32821a
src/system/rndobj/Tex.cpp	c04473ee63c155c7302cf94090ff8e04ac84bbea8f454c3abe96b0b15e0d906d	71764fff7401f8e2c0513ea663fdbe48188e2d7a8c3c33f2ffa4cfc432d63ec4	71764fff7401f8e2c0513ea663fdbe48188e2d7a8c3c33f2ffa4cfc432d63ec4	c04473ee63c155c7302cf94090ff8e04ac84bbea8f454c3abe96b0b15e0d906d	c04473ee63c155c7302cf94090ff8e04ac84bbea8f454c3abe96b0b15e0d906d	1a755b4fc45a3c2422bf708e8c8acdc2f90f983dd65e3c9fbe4296dff6953b28	71764fff7401f8e2c0513ea663fdbe48188e2d7a8c3c33f2ffa4cfc432d63ec4	71764fff7401f8e2c0513ea663fdbe48188e2d7a8c3c33f2ffa4cfc432d63ec4
src/system/rndobj/TexBlender.cpp	6b7f65f438c879f6bec1ea9fef3435127fe3480272bea6d193b0c936b25a5816	6bf125d15d6ca497fdcc14c786d5bb4025ac6ae0573c24efd70ffb5557a9c265	6bf125d15d6ca497fdcc14c786d5bb4025ac6ae0573c24efd70ffb5557a9c265	6b7f65f438c879f6bec1ea9fef3435127fe3480272bea6d193b0c936b25a5816	6b7f65f438c879f6bec1ea9fef3435127fe3480272bea6d193b0c936b25a5816	53619e3fa14c250f6ea7c0edb9812492b5d1db5c9735af33b7fe108ddb724085	6bf125d15d6ca497fdcc14c786d5bb4025ac6ae0573c24efd70ffb5557a9c265	6bf125d15d6ca497fdcc14c786d5bb4025ac6ae0573c24efd70ffb5557a9c265
src/system/rndobj/TexRenderer.cpp	fe95832791c57d952a512b14a5a8ab5864573450e3633090f1400cda93bc0fb2	e82063ff91fad38654df42761992e07d26001c4a7486f99b1deb9040db9ee846	e82063ff91fad38654df42761992e07d26001c4a7486f99b1deb9040db9ee846	fe95832791c57d952a512b14a5a8ab5864573450e3633090f1400cda93bc0fb2	fe95832791c57d952a512b14a5a8ab5864573450e3633090f1400cda93bc0fb2	c1a9effaf24a47d17efa07e5d7d88d9725ef04340ca3ded6815509f35cdadea9	e82063ff91fad38654df42761992e07d26001c4a7486f99b1deb9040db9ee846	e82063ff91fad38654df42761992e07d26001c4a7486f99b1deb9040db9ee846
src/system/rndobj/Text.cpp	04c87e016a29817052c2d4bd33cafc94e4da70ff010516d2c7704e68dc1d4375	97a5c56090c358ade46464a7ea3a0afea9986443ad05a29bafee2e3e4ba3e078	97a5c56090c358ade46464a7ea3a0afea9986443ad05a29bafee2e3e4ba3e078	04c87e016a29817052c2d4bd33cafc94e4da70ff010516d2c7704e68dc1d4375	04c87e016a29817052c2d4bd33cafc94e4da70ff010516d2c7704e68dc1d4375	5801908b9c64dbd5b0b4b5134d101879db1a327e4b8c1fdb1fdcfbee74db8c4c	97a5c56090c358ade46464a7ea3a0afea9986443ad05a29bafee2e3e4ba3e078	97a5c56090c358ade46464a7ea3a0afea9986443ad05a29bafee2e3e4ba3e078
src/system/synth/AudioDucker.cpp	19a852d0d8689b01d897282eefe5bb4f807adf975915eff0def7e8d9c06777dd	f613cee33c295900224bf272ccfb9ff23f777fa871068e48fedc6e01e59c2c96	f613cee33c295900224bf272ccfb9ff23f777fa871068e48fedc6e01e59c2c96	19a852d0d8689b01d897282eefe5bb4f807adf975915eff0def7e8d9c06777dd	19a852d0d8689b01d897282eefe5bb4f807adf975915eff0def7e8d9c06777dd	0ddb6f8ad702284e913fd3995241b0168cd2f171e0c57fc50a6a6cfadb4c1dde	f613cee33c295900224bf272ccfb9ff23f777fa871068e48fedc6e01e59c2c96	f613cee33c295900224bf272ccfb9ff23f777fa871068e48fedc6e01e59c2c96
src/system/synth/FxSendCompress.cpp	de4e882cd8922dd889f06491990de436018953af36acf1a49ac8e90063a5db6a	de4e882cd8922dd889f06491990de436018953af36acf1a49ac8e90063a5db6a	de4e882cd8922dd889f06491990de436018953af36acf1a49ac8e90063a5db6a	de4e882cd8922dd889f06491990de436018953af36acf1a49ac8e90063a5db6a	de4e882cd8922dd889f06491990de436018953af36acf1a49ac8e90063a5db6a	03f121f64a3ccd49e9321343a8a1d2c6fb31cd5ba60d966da5afea853af547f6	de4e882cd8922dd889f06491990de436018953af36acf1a49ac8e90063a5db6a	de4e882cd8922dd889f06491990de436018953af36acf1a49ac8e90063a5db6a
src/system/synth/FxSendReverb.cpp	cf9b5b3077a608a4bf18f594851e6930c5f72e5ff0831fee90a606420bfd47fc	cf9b5b3077a608a4bf18f594851e6930c5f72e5ff0831fee90a606420bfd47fc	cf9b5b3077a608a4bf18f594851e6930c5f72e5ff0831fee90a606420bfd47fc	cf9b5b3077a608a4bf18f594851e6930c5f72e5ff0831fee90a606420bfd47fc	cf9b5b3077a608a4bf18f594851e6930c5f72e5ff0831fee90a606420bfd47fc	52e70b61de14f08b126a0478266fc947b18c8c07463ef9f1ec8ff799c299b66c	cf9b5b3077a608a4bf18f594851e6930c5f72e5ff0831fee90a606420bfd47fc	cf9b5b3077a608a4bf18f594851e6930c5f72e5ff0831fee90a606420bfd47fc
src/system/synth/FxSendWah.cpp	858803db38accb7278cba8629d6ee90081b18c31bd4de2f320806cfcc530d97b	858803db38accb7278cba8629d6ee90081b18c31bd4de2f320806cfcc530d97b	858803db38accb7278cba8629d6ee90081b18c31bd4de2f320806cfcc530d97b	858803db38accb7278cba8629d6ee90081b18c31bd4de2f320806cfcc530d97b	858803db38accb7278cba8629d6ee90081b18c31bd4de2f320806cfcc530d97b	b805110772ee687b0db8c6ea27176784235d7e44254c393a97033c2144c705bd	858803db38accb7278cba8629d6ee90081b18c31bd4de2f320806cfcc530d97b	858803db38accb7278cba8629d6ee90081b18c31bd4de2f320806cfcc530d97b
src/system/synth/MoggClipMap.cpp	353753740d765e362105dc14c8e08f261388c958f1d5f4905fcded41242f3f3e	063a33e86abebc4ae04f7062c09eec5ad04cc459aa15253b35b11c6a81a4d470	063a33e86abebc4ae04f7062c09eec5ad04cc459aa15253b35b11c6a81a4d470	353753740d765e362105dc14c8e08f261388c958f1d5f4905fcded41242f3f3e	353753740d765e362105dc14c8e08f261388c958f1d5f4905fcded41242f3f3e	e6f19fa4f57e0c47ef384007a40d0e3b48d74bf268e45e3abc905d2b5a44ccd9	7f098eda3c8640fe728bfd689d2b91a5106a791121d87f5e18a6c6d2f2ef1aee	7f098eda3c8640fe728bfd689d2b91a5106a791121d87f5e18a6c6d2f2ef1aee
src/system/synth/SampleZone.cpp	d099fdda614e60d27c2b02e42aae257a43d33917ed4519b68a2f7364eef6d641	d335d9a2a9930f0dd2a091432005853d20452e947930995c181a64a28c189cf5	d335d9a2a9930f0dd2a091432005853d20452e947930995c181a64a28c189cf5	d099fdda614e60d27c2b02e42aae257a43d33917ed4519b68a2f7364eef6d641	d099fdda614e60d27c2b02e42aae257a43d33917ed4519b68a2f7364eef6d641	38ff6a79fe38cba7d3d1d5d8c889ad33be9786dbacda08c622e65fefd2ba6f8d	1c1810fec1780723ad86d27ab245f4b8dcf112380f26815d10c382f6f936ba95	1c1810fec1780723ad86d27ab245f4b8dcf112380f26815d10c382f6f936ba95
src/system/synth/SfxMap.cpp	aaebf6355f76fd61a72da0655f51d77c595bee89551d06c8554ed16200afa1e2	9e55ec2d5323303125f9e089e9c8559beec2a178513e1aab61fb998ebfab485f	9e55ec2d5323303125f9e089e9c8559beec2a178513e1aab61fb998ebfab485f	aaebf6355f76fd61a72da0655f51d77c595bee89551d06c8554ed16200afa1e2	aaebf6355f76fd61a72da0655f51d77c595bee89551d06c8554ed16200afa1e2	70c404c79add6634d1da1550c21867ddb7fae654adedbed4b1e5d320e35f5d46	a2f2f6a0d078e07972ec065115ad7d3b1bc925be8a74b3be137cfce0a925ef40	a2f2f6a0d078e07972ec065115ad7d3b1bc925be8a74b3be137cfce0a925ef40
